X,Y,wkt,ID,NOMBRE,ID_LAZO_AMB,LAZO_AMBIENTAL,NOMBRE_ABREVIADO,DIRECCION,DIRECCION_NORMALIZADA,DISTRITO,NIVEL,TEMATICAS,ESTADO,BARRIO,COMUNA,OBSERVACIONES
-58.46143704,-34.62830726,#N/A,164,EPAD N°2  DE 12  ADULTOS SECTOR IV,2,Escuela Abierta,EPAD 2,CARACAS 10,CARACAS 10,12,PRIMARIA,GESTION INTEGRAL DE RESIDUOS - HUERTA ESCOLAR - BIODIVERSIDAD & ESPACIOS VERDES - EFICIENCIA ENERGETICA Y ENERGIAS RENOVABLES - PARTICIPACION CIUDADANA - VIDA SALUDABLE - CONSUMO RESPONSABLE,POSTULADOS ANTES DE 2017,FLORES,COMUNA 07,
-58.36389251,-34.6328804,#N/A,176,EEM  N°3 D.E. 4,3,Escuela Consolidada,EEM 3,PALOS Y JUAN MANUEL BLANES,"BLANES, JUAN MANUEL Y PALOS",4,SECUNDARIA,EFICIENCIA ENERGETICA Y ENERGIAS RENOVABLES - CAMBIO CLIMATICO & MEDICION DE LA HUELLA DE CARBONO - GESTION INTEGRAL DE RESIDUOS,POSTULADOS ANTES DE 2017,BOCA,COMUNA 04,
-58.44896515,-34.66232636,#N/A,175,EEM  N°2 D.E 19,3,Escuela Consolidada,EEM 2,MARTINEZ CASTRO 3067,MARTINEZ CASTRO 3067,19,SECUNDARIA,BIODIVERSIDAD & ESPACIOS VERDES - GESTION DE RECURSO HIDRICO - PARTICIPACION CIUDADANA - GESTION INTEGRAL DE RESIDUOS,POSTULADOS ANTES DE 2017,VILLA SOLDATI,COMUNA 08,
-58.37919536,-34.64347943,#N/A,168,ET N°10 D.E. 5,3,Escuela Consolidada,ET 10,VIEYTES 942,VIEYTES 942,5,SECUNDARIA,GESTION INTEGRAL DE RESIDUOS - HUERTA ESCOLAR-BIODIVERSIDAD & ESPACIOS VERDES - GESTION DE RECURSO HIDRICO - EFICIENCIA ENERGETICA Y ENERGIAS RENOVABLES - CAMBIO CLIMATICO & MEDICION DE LA HUELLA DE CARBONO - PARTICIPACION CIUDADANA - VIDA SALUDA,POSTULADOS ANTES DE 2017,BARRACAS,COMUNA 04,
-58.45737769,-34.55805935,#N/A,134,E.T. N° 28  D.E. 10,4,Escuela Multiplicadora,ET 28,CUBA 2410,CUBA 2410,10,SECUNDARIA,HUERTA ESCOLAR - GESTION INTEGRAL DE RESIDUOS - BIODIVERSIDAD & ESPACIOS VERDES - CAMBIO CLIMATICO & MEDICION DE LA HUELLA DE CARBONO - ATENCION A LA DIVERSIDAD,POSTULADOS ANTES DE 2017,BELGRANO,COMUNA 13,LAZO AMBIENTAL 2014: 2 - LAZO AMBIENTAL 2015: 3
-58.49314362,-34.5616826,#N/A,137,E.T. N° 36  D.E. 15,4,Escuela Multiplicadora,ET 36,GALVAN 3710,GALVAN 3700,15,SECUNDARIA,GESTION INTEGRAL DE RESIDUOS - HUERTA ESCOLAR - EFICIENCIA ENERGETICA Y ENERGIAS RENOVABLES - PARTICIPACION CIUDADANA,POSTULADOS ANTES DE 2017,SAAVEDRA,COMUNA 12,LAZO AMBIENTAL 2014: 1 - LAZO AMBIENTAL 2015: 3
-58.48340407,-34.64030068,#N/A,169,ET 8 DE 13,3,Escuela Consolidada,ET 08,PIO COLLIVADINO 436,"COLLIVADINO, PIO 436",13,SECUNDARIA,HUERTA ESCOLAR - EFICIENCIA ENERGETICA Y ENERGIAS RENOVABLES - PARTICIPACION CIUDADANA - VIDA SALUDABLE - GESTION INTEGRAL DE RESIDUOS,POSTULADOS ANTES DE 2017,PARQUE AVELLANEDA,COMUNA 09,
-58.4291691,-34.60995833,#N/A,220,ESCUELA TECNICA ORT A  531 - PRIMARIA,2,Escuela Abierta,531,RIO DE JANEIRO 471,YATAY 240,7,PRIMARIA,GESTION INTEGRAL DE RESIDUOS,POSTULADOS ANTES DE 2017,ALMAGRO,COMUNA 05,
-58.37725207,-34.59192054,#N/A,130,E.T. N°  12 D.E. 01,3,Escuela Consolidada,ET 12,AVDA. DEL LIBERTADOR 238,DEL LIBERTADOR AV. 238,1,SECUNDARIA,HUERTA ESCOLAR - GESTION INTEGRAL DE RESIDUOS - BIODIVERSIDAD & ESPACIOS VERDES - EFICIENCIA ENERGETICA Y ENERGIAS RENOVABLES,POSTULADOS ANTES DE 2017,RETIRO,COMUNA 01,LAZO AMBIENTAL 2015: 1
-58.46748386,-34.67932759,#N/A,33,ET. N° 13 D.E. 21,2,Escuela Abierta,ET 13,CNEL. MARTINIANO CHILAVERT 5460,"CHILAVERT, MARTINIANO, CORONEL 5460",21,SECUNDARIA,CUIDADO DEL AGUA - GESTION INTEGRAL DE LOS RESIDUOS - HUERTA ESCOLAR,SE POSTULO EN 2017,VILLA LUGANO,COMUNA 08,
-58.48177941,-34.64009234,#N/A,47,ET N° 17 D.E. 13,2,Escuela Abierta,ET 17,LACARRA 535,LACARRA 535,13,SECUNDARIA,GESTION INTEGRAL DE LOS RESIDUOS,SE POSTULO EN 2017,PARQUE AVELLANEDA,COMUNA 09,
-58.40340422,-34.61850762,#N/A,41,ET N° 25 D.E. 6,1,Escuela Comprometida ,ET 25,AV. JUJUY 780,JUJUY AV. 780,6,SECUNDARIA,EFICIENCIA ENERGETICA Y ENERGIAS RENOVABLES - GESTION INTEGRAL DE LOS RESIDUOS - MOVILIDAD SUSTENTABLE,SE POSTULO EN 2017,BALVANERA,COMUNA 03,
-58.517809,-34.62139287,#N/A,8,ET N° 27 D.E. 18,1,Escuela Comprometida ,ET 27,VIRGILIO 1980,VIRGILIO 1980,18,SECUNDARIA,GESTION INTEGRAL DE LOS RESIDUOS,SE POSTULO EN 2017,MONTE CASTRO,COMUNA 10,
-58.41624644,-34.62179175,#N/A,133,E.T. N°  29  D.E. 06,4,Escuela Multiplicadora,ET 29,AVDA. BOEDO 760,BOEDO AV. 760,6,SECUNDARIA,GESTION INTEGRAL DE RESIDUOS EFICIENCIA ENERGETICA Y ENERGIAS RENOVABLES,POSTULADOS ANTES DE 2017,BOEDO,COMUNA 05,LAZO AMBIENTAL 2015: 2
-58.46628842,-34.53619041,#N/A,135,E.T. N° 2 D.E. 10,3,Escuela Consolidada,ET 2,AVDA. DEL LIBERTADOR 8635,DEL LIBERTADOR AV. 8635,10,SECUNDARIA,GESTION INTEGRAL DE RESIDUOS - HUERTA ESCOLAR - EFICIENCIA ENERGETICA Y ENERGIAS RENOVABLES - PARTICIPACION CIUDADANA,POSTULADOS ANTES DE 2017,NUÑEZ,COMUNA 13,LAZO AMBIENTAL 2015: 1
-58.35987367,-34.6388591,#N/A,131,E.T. N°   31   D.E. 04,4,Escuela Multiplicadora,ET 31,AVDA. DON PEDRO DE MENDOZA 1777,DON PEDRO DE MENDOZA AV. 1777,4,SECUNDARIA,GESTION INTEGRAL DE RESIDUOS,POSTULADOS ANTES DE 2017,BOCA,COMUNA 04,LAZO AMBIENTAL 2015: 2
-58.45473863,-34.58370254,#N/A,1,ET N° 32 D.E. 14,1,Escuela Comprometida ,ET 32,TEODORO GARCIA 3899,"GARCIA, TEODORO 3899",14,SECUNDARIA,GESTION INTEGRAL DE LOS RESIDUOS - HUERTAS ESCOLARES,SE POSTULO EN 2017,CHACARITA,COMUNA 15,
-58.47347608,-34.63510862,#N/A,16,E.T.  N° 37 D.E. 11,1,Escuela Comprometida ,ET 37,PERGAMINO 211,PERGAMINO 211,11,SECUNDARIA,GESTION INTEGRAL DE LOS RESIDUOS,SE POSTULO EN 2017,FLORESTA,COMUNA 10,
-58.37313712,-34.61191209,#N/A,70,ET N° 5 D.E. 04,1,Escuela Comprometida ,ET 5,BOLIVAR 346,BOLIVAR 346,4,SECUNDARIA,GESTION INTEGRAL DE LOS RESIDUOS,SE POSTULO EN 2017,MONSERRAT,COMUNA 01,
-58.4548468,-34.62883007,#N/A,136,E.T. N°  05 D.E. 11,4,Escuela Multiplicadora,ET 5,AVDA. JUAN BAUTISTA ALBERDI 1845,"ALBERDI, JUAN BAUTISTA AV. 1845",11,SECUNDARIA,GESTION INTEGRAL DE RESIDUOS - HUERTA ESCOLAR,POSTULADOS ANTES DE 2017,FLORES,COMUNA 07,LAZO AMBIENTAL 2015: 2
-58.42740284,-34.60364683,#N/A,186,"INSTITUTO ACUARELA - NIVELES INICIAL, PRIMARIO Y POSPRIMARIO. A 1090",3,Escuela Consolidada,A - 1090,PRINGLES 738,PRINGLES 738,2,PRIMARIA,GESTION INTEGRAL DE RESIDUOS -  HUERTA ESCOLAR,POSTULADOS ANTES DE 2017,ALMAGRO,COMUNA 05,LAZO AMBIENTAL 2015: 1
-58.43430011,-34.58128984,#N/A,53,FRANCESCO FAA DI BRUNO - NIVEL SECUNDARIO,2,Escuela Abierta,A 260,NICARAGUA 5668,NICARAGUA 5668,9,SECUNDARIA,GESTION INTEGRAL DE RESIDUOS - MOVILIDAD SUSTENTABLE - EFICIENCIA ENERGETICA Y ENERGIAS RENOVABLES,SE POSTULO EN 2017,PALERMO,COMUNA 14,
-58.46707372,-34.67667249,#N/A,167,EPC  N°  19 DE 21,3,Escuela Consolidada,EPC 19,POLA Y JOSE BARROS PAZOS 5250,"POLA Y BARROS PAZOS, JOSE",21,PRIMARIA,GESTION INTEGRAL DE RESIDUOS - HUERTA ESCOLAR,POSTULADOS ANTES DE 2017,VILLA LUGANO,COMUNA 08,
-58.470652,-34.55203597,#N/A,219,INSTITUCION LA ALDEA A  848 - PRIMARIA,2,Escuela Abierta,A-848,NUÑZ 2776,NUÑEZ 2776,10,PRIMARIA,GESTION INTEGRAL DE RESIDUOS,POSTULADOS ANTES DE 2017,NUÑEZ,COMUNA 13,
-58.48191866,-34.62949995,#N/A,14,INSTITUTO ADELIA MARIA HARILAOS DE OLMOS - NIVEL SECUNDARIO,1,Escuela Comprometida ,A 516,BAHIA BLANCA 363,BAHIA BLANCA 363,12,SECUNDARIA,GESTION INTEGRAL DE RESIDUOS,SE POSTULO EN 2017,FLORESTA,COMUNA 10,
-58.46387638,-34.63181369,#N/A,203,INSTITUTO ANA MARIA JANER -  INICIAL - A1,2,Escuela Abierta,A1,AVDA. JUAN BAUTISTA ALBERDI 2555,VARELA 182,11,INICIAL,GESTION INTEGRAL DE RESIDUOS,POSTULADOS ANTES DE 2017,FLORES,COMUNA 07,
-58.45028526,-34.62437023,#N/A,6,INSTITUTO ARGENTINO EXCELSIOR- NIVEL SECUNDARIO,1,Escuela Comprometida ,A 4,AV. RIVADAVIA 6028,RIVADAVIA AV. 6028,8,SECUNDARIA,GESTION INTEGRAL DE RESIDUOS,SE POSTULO EN 2017,CABALLITO,COMUNA 06,
-58.46387638,-34.63181369,#N/A,235,INSTITUTO ANA MARIA JANER - SECUNDARIA - A1,2,Escuela Abierta,A1,AVDA. JUAN BAUTISTA ALBERDI 2555,"ALBERDI, JUAN BAUTISTA AV. 2555",11,SECUNDARIA,GESTION INTEGRAL DE RESIDUOS,POSTULADOS ANTES DE 2017,FLORES,COMUNA 07,
-58.46387638,-34.63181369,#N/A,214,INSTITUTO ANA MARIA JANER - PRIMARIA -A1,2,Escuela Abierta,A1,AVDA. JUAN BAUTISTA ALBERDI 2555,"ALBERDI, JUAN BAUTISTA AV. 2595",11,PRIMARIA,GESTION INTEGRAL DE RESIDUOS,POSTULADOS ANTES DE 2017,FLORES,COMUNA 07,
-58.47036082,-34.58757166,#N/A,46,INSTITUTO CAROLINA ESTRADA DE MARTINEZ - NIVEL PRIMARIO,2,Escuela Abierta,A 243,AV DEL CAMPO 1653,DEL CAMPO AV. 1653,14,PRIMARIA,GESTION INTEGRAL DE RESIDUOS,SE POSTULO EN 2017,VILLA ORTUZAR,COMUNA 15,
-58.43820097,-34.66296241,#N/A,58,INSTITUTO CRISTO OBRERO - NIVEL SECUNDARIO,2,Escuela Abierta,A 353,LAFUENTE 3242,LAFUENTE 3242,19,SECUNDARIA,GESTION INTEGRAL DE RESIDUOS - REUTILIZACION CREATIVA (ECO LADRILLOS),SE POSTULO EN 2017,VILLA SOLDATI,COMUNA 08,
-58.47306141,-34.57876831,#N/A,45,INSTITUTO EDUCACIONAL DUAYEN - NIVEL INICIAL,2,Escuela Abierta,A 990,BALIVIAN 2162,BALLIVIAN 2162,15,INICIAL,GESTION INTEGRAL DE RESIDUOS - REUTILIZACION CREATIVA - HUERTA,SE POSTULO EN 2017,VILLA ORTUZAR,COMUNA 15,
-58.47626287,-34.58982773,#N/A,206,INSTITUTO EDUCACIONAL SANTA TERESITA A 622,2,Escuela Abierta,A 622,QUIROS 2941,QUIROS 2941,14,INICIAL,GESTION INTEGRAL DE RESIDUOS,POSTULADOS ANTES DE 2017,PARQUE CHAS,COMUNA 15,
-58.48908207,-34.63209735,#N/A,24,INSTITUTO ESPIRITU SANTO - NIVEL SECUNDARIO,1,Escuela Comprometida ,A 16,AVELLANEDA 4455,AVELLANEDA 4455,18,SECUNDARIA,GESTION INTEGRAL DE RESIDUOS,SE POSTULO EN 2017,VELEZ SARSFIELD,COMUNA 10,
-58.48892063,-34.63199282,#N/A,23,INSTITUTO ESPIRITU SANTO - NIVEL PRIMARIO,1,Escuela Comprometida ,A 16,AVELLANEDA 4455,AVELLANEDA 4455,18,PRIMARIA,GESTION INTEGRAL DE RESIUDOS - HUERTA,SE POSTULO EN 2017,VELEZ SARSFIELD,COMUNA 10,
-58.48916934,-34.63217485,#N/A,22,INSTITUTO ESPIRITU SANTO - NIVEL INICIAL,1,Escuela Comprometida ,A 16,AVELLANEDA 4455,AVELLANEDA 4455,18,INICIAL,GESTION INTEGRAL DE RESIDUOS,SE POSTULO EN 2017,VELEZ SARSFIELD,COMUNA 10,
-58.47626287,-34.58982773,#N/A,216,INSTITUTO EDUCACIONAL SANTA TERESITA  A 622 DE 14 - NIVEL INICIAL,2,Escuela Abierta,A 622,QUIROS 2941,QUIROS 2941,14,PRIMARIA,"GESTION INTEGRAL DE RESIDUOS AGUA, PARTICIPACION CIUDADANA",POSTULADOS ANTES DE 2017,PARQUE CHAS,COMUNA 15,
-58.47044148,-34.58750855,#N/A,44,INSTITUTO CAROLINA ESTRADA DE MARTINEZ - NIVEL INICIAL,1,Escuela Comprometida ,A 243,AV DEL CAMPO 1653,DEL CAMPO AV. 1653,14,INICIAL,GESTION INTEGRAL DE RESIDUOS,SE POSTULO EN 2017,VILLA ORTUZAR,COMUNA 15,
-58.43361889,-34.59276607,#N/A,3,INSTITUTO GENESIS - POSTPRIMARIA,2,Escuela Abierta,A 856,LERMA 660,LERMA 660,9,POST PRIMARIA,GESTION INTEGRAL DE RESIDUOS - HUERTA,SE POSTULO EN 2017,VILLA CRESPO,COMUNA 15,
-58.44453698,-34.56229261,#N/A,217,INSTITUTO IADAL - INSTITUTO ARGENTINO DE LA AUDICION Y EL LENGUAJE A 511 - ED. ESPECIAL,3,Escuela Consolidada,A511,AVDA. LUIS M. CAMPOS 1582,"CAMPOS, LUIS M. AV. 1582",9,PRIMARIA,HUERTA ESCOLAR - GESTION INTEGRAL DE RESIDUOS,POSTULADOS ANTES DE 2017,BELGRANO,COMUNA 13,
-58.45481641,-34.6261083,#N/A,11,INSTITUTO INMACULADA CONCEPCION DE NUESTRA SEÑORA DE LOURDES - NIVEL SECUNDARIO,2,Escuela Abierta,A 268,RIVADAVIA 6270,RIVADAVIA AV. 6270,11,SECUNDARIA,GESTION INTEGRAL DE RESIDUOS - AGUA - EFICIENCIA ENERGETICA Y ENERGIAS RENOVABLES - PARTICIPACION CIUDADANA,SE POSTULO EN 2017,FLORES,COMUNA 07,
-58.48191866,-34.62949995,#N/A,15,INSTITUTO LA CANDELARIA - NIVEL SECUNDARIO,2,Escuela Abierta,A 481,BAHIA BLANCA 363,BAHIA BLANCA 363,12,SECUNDARIA,GESTION INTEGRAL DE RESIDUOS - HUERTA - ENERGIAS RENOVABLES,SE POSTULO EN 2017,FLORESTA,COMUNA 10,
-58.49274749,-34.58821601,#N/A,43,INSTITUTO NTRA. SRA. DE LA UNIDAD - NIVEL SECUNDARIO,2,Escuela Abierta,A 297,NUEVA YORK 2467,NUEVA YORK 2467,16,SECUNDARIA,GESTION INTEGRAL DE RESIDUOS - HUERTA - EFICIENCIA ENERGETICA Y ENERGIAS RENOVABLES - PARTICIPACION CIUDADANA - VIDA SALUDABLE,SE POSTULO EN 2017,AGRONOMIA,COMUNA 15,
-58.47311368,-34.56236415,#N/A,36,INSTITUTO NUESTRA SEÑORA DEL CARMEN - NIVEL SECUNDARIO,1,Escuela Comprometida ,A 304,ROQUE PEREZ 2786,"PEREZ, ROQUE 2786",10,SECUNDARIA,GESTION INTEGRAL DE RESIDUOS,SE POSTULO EN 2017,COGHLAN,COMUNA 12,
-58.41293599,-34.59428096,#N/A,76,INSTITUTO NUEVO GUIDO SPANO - NIVEL INICIAL,1,Escuela Comprometida ,A 1505,BILLINGHURST 1353,BILLINGHURST 1353,2,INICIAL,GESTION INTEGRAL DE REISUDUOS - HUERTA,SE POSTULO EN 2017,RECOLETA,COMUNA 02,
-58.41330497,-34.59408884,#N/A,80,INSTITUTO NUEVO GUIDO SPANO - NIVEL PRIMARIO,1,Escuela Comprometida ,A 1505,BILLINGHURST 1354,BILLINGHURST 1354,2,PRIMARIA,GESTION INTEGRAL DE RESIDUOS - HUERTA,SE POSTULO EN 2017,RECOLETA,COMUNA 02,
-58.41292214,-34.59426277,#N/A,81,INSTITUTO NUEVO GUIDO SPANO - NIVEL SECUNDARIO,1,Escuela Comprometida ,A 1505,BILLINGHURST 1355,BILLINGHURST 1355,2,SECUNDARIA,GESTION INTEGRAL DE RESIDUOS - HUERTA Y COMPOST,SE POSTULO EN 2017,RECOLETA,COMUNA 02,
-58.46039027,-34.56782173,#N/A,215,INSTITUTO PATROCINIO DE SAN JOSE A 132,1,Escuela Comprometida ,A- 132,CONESA 1846,CONESA 1846,10,PRIMARIA,GESTION INTEGRAL DE RESIDUOS,RATIFICO EN 2017,BELGRANO,COMUNA 13,
-58.42761035,-34.61514241,#N/A,181,INSTITUTO SAGRADO CORAZON - NIVEL INICIAL - A 111,2,Escuela Abierta,A - 111,HIPOLITO YRIGOYEN 4350,"YRIGOYEN, HIPOLITO AV. 4350",8,INICIAL,GESTION INTEGRAL DE RESIDUOS - MOVILIDAD SUSTENTABLE-HUERTA ESCOLAR - BIODIVERSIDAD & ESPACIOS VERDES - GESTION DE RECURSO HIDRICO - PARTICIPACION CIUDADANA -VIDA SALUDABLE,RATIFICO EN 2017,ALMAGRO,COMUNA 05,LAZO AMBIENTAL 2015: 1
-58.42790909,-34.61517315,#N/A,178,INSTITUTO SAGRADO CORAZON,1,Escuela Comprometida ,A - 111,HIPOLITO YRIGOYEN 4350,"YRIGOYEN, HIPOLITO AV. 4350",8,PRIMARIA,GESTION INTEGRAL DE RESIDUOS,RATIFICO EN 2017,ALMAGRO,COMUNA 05,LAZO AMBIENTAL 2015: 1
-58.42790909,-34.61517315,#N/A,194,INSTITUTO SAGRADO CORAZON - NIVEL SECUNDARIO - A 111,2,Escuela Abierta,A - 111,HIPOLITO YRIGOYEN 4350,"YRIGOYEN, HIPOLITO AV. 4350",8,SECUNDARIA,GESTION INTEGRAL DE RESIDUOS,POSTULADOS ANTES DE 2017,ALMAGRO,COMUNA 05,LAZO AMBIENTAL 2015: 1
-58.44304473,-34.62640745,#N/A,5,INSTITUTO SAINT EXUPERY - NIVEL INICIAL,1,Escuela Comprometida ,A 939,EMILIO MITRE 378,"MITRE, EMILIO 378",8,INICIAL,GESTION INTEGRAL DE RESIDUOS,SE POSTULO EN 2017,CABALLITO,COMUNA 06,
-58.44257485,-34.62788735,#N/A,193,INSTITUTO SAINT EXUPERY - NIVEL PRIMARIO A 939,3,Escuela Consolidada,A - 939,JOSE BONIFACIO 1075,"BONIFACIO, JOSE 1075",8,PRIMARIA,GESTION INTEGRAL DE RESIDUOS - HUERTA ESCOLAR - BIODIVERSIDAD & ESPACIOS VERDES - CAMBIO CLIMATICO & MEDICION DE LA HUELLA DE CARBONO - PARTICIPACION CIUDADANA - VIDA SALUDABLE,POSTULADOS ANTES DE 2017,CABALLITO,COMUNA 06,LAZO AMBIENTAL 2015: 1
-58.44257485,-34.62788735,#N/A,195,INSTITUTO SAINT EXUPERY - NIVEL SECUNDARIO - A 939,1,Escuela Comprometida ,A - 939,JOSE BONIFACIO 1075,"BONIFACIO, JOSE 1075",8,SECUNDARIA,GESTION INTEGRAL DE RESIDUOS,RATIFICO EN 2017,CABALLITO,COMUNA 06,LAZO AMBIENTAL 2015: 1
-58.44938329,-34.54642187,#N/A,232,INSTITUTO RIVER PLATE- NIVEL SECUNDARIO,2,Escuela Abierta,A807,AVDA. PTE. FIGUEROA ALCORTA 7597,"FIGUEROA ALCORTA, PRES. AV. 7597",10,SECUNDARIA,GESTION INTEGRAL DE RESIDUOS,POSTULADOS ANTES DE 2017,BELGRANO,COMUNA 13,
-58.45481204,-34.62623811,#N/A,9,INSTITUTO INMACULADA CONCEPCION DE NUESTRA SEÑORA DE LOURDES - NIVEL INICIAL,2,Escuela Abierta,A 268,RIVADAVIA 6270,RIVADAVIA AV. 6270,11,INICIAL,GESTION INTEGRAL DE RESIDUOS,SE POSTULO EN 2017,FLORES,COMUNA 07,
-58.45494727,-34.6261642,#N/A,10,INSTITUTO INMACULADA CONCEPCION DE NUESTRA SEÑORA DE LOURDES - NIVEL PRIMARIO,2,Escuela Abierta,A 268,RIVADAVIA 6270,RIVADAVIA AV. 6270,11,PRIMARIA,GESTION INTEGRAL DE RESIDUOS - AGUA (CUENCA MATANZA RIACHUELO),SE POSTULO EN 2017,FLORES,COMUNA 07,
-58.41547377,-34.6368319,#N/A,21,INSTITUTO SAN BARTOLOME - NIVEL PRIMARIO,2,Escuela Abierta,A 421,AV CHICLANA 3659,CHICLANA AV. 3659,6,PRIMARIA,GESTION INTEGRAL DE RESIDUOS - REUTILIZACION CREATIVA (JUGUETES),SE POSTULO EN 2017,BOEDO,COMUNA 05,
-58.45692962,-34.56691347,#N/A,74,INSTITUTO SAN CAYETANO - NIVEL PRIMARIO,2,Escuela Abierta,A 830,MOLDES 1764,MOLDES 1764,10,PRIMARIA,GESTION INTEGRAL DE RESIDUOS,SE POSTULO EN 2017,BELGRANO,COMUNA 13,
-58.51811203,-34.657521,#N/A,27,INSTITUTO SAN COSME Y SAN DAMIAN - NIVEL INICIAL,1,Escuela Comprometida ,A 450J,MOLINA 1740,MOLINA 1740,20,INICIAL,GESTION INTEGRAL DE RESIDUOS - REUTILIZACION CREATIVA,SE POSTULO EN 2017,MATADEROS,COMUNA 09,
-58.40338853,-34.577905,#N/A,51,INSTITUTO SAN MARTIN DE TOURS -  NIVEL PRIMARIO,2,Escuela Abierta,A 477,FIGUEROA ALCORTA 3380,"FIGUEROA ALCORTA, PRES. AV. 3380",1,PRIMARIA,REUTILIZACION DE MATERIALES DE DESCARTE,SE POSTULO EN 2017,PALERMO,COMUNA 14,
-58.47934648,-34.56526949,#N/A,37,INSTITUTO SAN PATRICIO - NIVEL PRIMARIO,2,Escuela Abierta,A 561,PLAZA 2838,PLAZA 2838,15,PRIMARIA,GESTION INTEGRAL DE RESIDUOS - REUTILIZACION CREATIVA,SE POSTULO EN 2017,VILLA URQUIZA,COMUNA 12,
-58.44042469,-34.57112031,#N/A,218,INSTITUTO SANTA MARIA DE LUJAN - A 495,1,Escuela Comprometida ,A-495,3 DE FEBRERO 760,3 DE FEBRERO 760,9,PRIMARIA,GESTION INTEGRAL DE RESIDUOS,RATIFICO EN 2017,PALERMO,COMUNA 14,
-58.4405293,-34.5711654,#N/A,229,INSTITUTO SANTA MARIA DE LUJAN - A 495,1,Escuela Comprometida ,A-495,3 DE FEBRERO 760,3 DE FEBRERO 760,9,SECUNDARIA,GESTION INTEGRAL DE RESIDUOS,RATIFICO EN 2017,PALERMO,COMUNA 14,
-58.44606805,-34.5565894,#N/A,199,INSTITUTO SAN ROMAN - NIVEL SECUNDARIO - A 253,3,Escuela Consolidada,A-253,MIGUELETES 2039,MIGUELETES 2040,10,SECUNDARIA,GESTION INTEGRAL DE RESIDUOS - EFICIENCIA ENERGETICA Y ENERGIAS RENOVABLES - PARTICIPACION CIUDADANA - APRENDIZAJE EN SERVICIO,POSTULADOS ANTES DE 2017,BELGRANO,COMUNA 13,LAZO AMBIENTAL 2015: 1
-58.44063607,-34.57126999,#N/A,201,INSTITUTO SANTA MARIA DE LUJAN - A 495,2,Escuela Abierta,A-495,3 DE FEBRERO 760,3 DE FEBRERO 760,9,INICIAL,GESTION INTEGRAL DE RESIDUOS - HUERTA ESCOLAR - VIDA SALUDABLE,RATIFICO EN 2017,PALERMO,COMUNA 14,
-58.44622063,-34.55641454,#N/A,191,INSTITUTO SAN ROMAN - NIVEL PRIMARIO -  A 253,3,Escuela Consolidada,A-253,MIGUELETES 2039,MIGUELETES 2039,10,PRIMARIA,GESTION INTEGRAL DE RESIDUOS - MOVILIDAD SUSTENTABLE-GESTION DE RECURSO HIDRICO - EFICIENCIA ENERGETICA Y ENERGIAS RENOVABLES - PARTICIPACION CIUDADANA - VIDA SALUDABLE,POSTULADOS ANTES DE 2017,BELGRANO,COMUNA 13,LAZO AMBIENTAL 2015: 2
-58.4458588,-34.55683457,#N/A,182,INSTITUTO SAN ROMAN - NIVEL INICIAL - A  253,3,Escuela Consolidada,A-253,MIGUELETES 2039,MIGUELETES 2039,10,INICIAL,GESTION INTEGRAL DE RESIDUOS - HUERTA ESCOLAR-BIODIVERSIDAD & ESPACIOS VERDES - GESTION DE RECURSO HIDRICO - VIDA SALUDABLE,POSTULADOS ANTES DE 2017,BELGRANO,COMUNA 13,LAZO AMBIENTAL 2015: 2
-58.40261802,-34.60121203,#N/A,40,INSTITUTO SUPERIOR FACULTAR,1,Escuela Comprometida ,A 1493,VIAMONTE 2518,VIAMONTE 2518,2,SUPERIOR,GESTION INTEGRAL DE RESIDUOS,SE POSTULO EN 2017,BALVANERA,COMUNA 03,
